datetime,anh,cyg,hun,bdl,msl,cll,pct,flt,mrz,mal,pts,emm,jer,frp,bet,hol2,hll,orq2,holm,bac,ppt,bdt,dvi,sjr,uni,old,twa,oad,mtb,mdmzq,swe,sus,srh,god,sal
2006-12-13 14:00:00,2.50,7.20,-9999.00,7.28,5.58,3.39,9.64,8.68,16.73,6.22,4.79,0.44,0.95,0.52,0.40,0.36,0.26,0.26,0.31,0.26,0.14,0.37,0.37,0.32,0.36,0.44,0.50,0.28,0.20,0.17,0.08,0.10,0.08,8.46,0.15
2006-12-13 15:00:00,2.27,7.08,-9999.00,7.26,4.98,3.11,-0.00,8.34,13.79,5.74,4.19,0.29,0.75,0.50,0.40,0.29,0.31,0.26,0.30,0.26,0.14,0.37,0.37,0.33,0.36,0.44,0.56,0.24,0.20,0.17,0.08,0.09,0.08,8.32,0.12
2006-12-13 16:00:00,1.81,6.95,-9999.00,7.04,4.49,3.38,-0.00,8.09,13.28,5.37,3.79,0.21,0.56,0.49,0.40,0.32,0.28,0.25,0.29,0.26,0.14,0.37,0.36,0.33,0.36,0.44,0.59,0.22,0.20,0.17,0.08,0.09,0.08,8.20,0.12
2006-12-13 17:00:00,1.62,6.79,-9999.00,7.01,4.61,2.50,-0.00,8.09,12.73,4.49,3.27,0.20,0.48,0.46,0.40,0.30,0.29,0.23,0.29,0.26,0.14,0.37,0.36,0.33,0.36,0.44,0.49,0.21,0.23,0.17,0.08,0.09,0.08,8.21,0.10
2006-12-13 18:00:00,1.41,6.98,-9999.00,7.05,3.87,2.02,-0.00,8.46,11.80,4.17,3.12,0.19,0.45,0.45,0.40,0.30,0.29,0.23,0.29,0.26,0.14,0.37,0.35,0.33,0.36,0.44,0.45,0.24,0.26,0.17,0.08,0.09,0.08,8.31,0.08
2006-12-13 19:00:00,1.35,7.19,-9999.00,7.13,3.64,1.74,-0.00,9.03,13.28,3.97,2.55,0.18,0.44,0.44,0.40,0.29,0.29,0.22,0.28,0.26,0.14,0.38,0.35,0.33,0.36,0.42,0.44,0.34,0.28,0.17,0.08,0.09,0.08,8.40,0.08
2006-12-13 20:00:00,1.35,7.27,-9999.00,7.29,3.51,1.84,-0.00,9.10,13.12,4.29,2.89,0.18,0.47,0.45,0.40,0.29,0.28,0.21,0.28,0.26,0.14,0.38,0.35,0.34,0.36,0.43,0.42,0.43,0.30,0.17,0.08,0.09,0.08,8.26,0.09
2006-12-13 21:00:00,1.30,7.27,-9999.00,7.37,3.58,2.27,-0.00,9.16,15.24,5.43,3.25,0.17,0.45,0.45,0.40,0.30,0.28,0.22,0.28,0.26,0.14,0.38,0.34,0.34,0.36,0.46,0.41,0.46,0.32,0.17,0.08,0.09,0.08,8.42,0.11
2006-12-13 22:00:00,1.69,7.26,-9999.00,7.37,4.12,3.14,-0.00,8.36,15.15,5.92,3.56,0.17,0.46,0.46,0.40,0.30,0.28,0.23,0.28,0.26,0.14,0.38,0.34,0.34,0.36,0.51,0.44,0.46,0.31,0.18,0.08,0.09,0.08,8.39,0.13
2006-12-13 23:00:00,1.92,7.22,-9999.00,7.36,4.50,3.31,-0.00,8.29,14.87,5.78,4.29,0.17,0.47,0.47,0.40,0.33,0.30,0.24,0.29,0.27,0.14,0.38,0.33,0.34,0.36,0.56,0.46,0.46,0.28,0.18,0.09,0.09,0.08,8.35,0.14
2006-12-14 00:00:00,1.86,7.06,-9999.00,7.32,4.63,3.59,-0.00,7.91,14.08,5.80,3.68,0.17,0.52,0.48,0.40,0.35,0.31,0.25,0.29,0.27,0.15,0.38,0.33,0.35,0.36,0.56,0.43,0.46,0.26,0.17,0.09,0.09,0.08,8.38,0.14
